       0.0000000000000000       0.0011580880143617      21.3940139840085237     294.0000000000000000       0.0000000000000000       0.0000000000000000       0.0000000000000000       0.2228710000000000       0.0000000000000000       0.0000000000000000       0.0407850000000000       0.0000000000000000       0.0000000000000000       0.7363440000000000
       0.0010000000000000       0.0011580878503161      21.3940170145165780     294.0000000226131647       0.0000000110277437       0.0000000000000000       0.0000000000000000       0.2228709979645193       0.0000000000000000       0.0000000000008038       0.0407849993116475       0.0000000000000659       0.0000000000000001       0.7363439916953262
       0.0020000000000000       0.0011580876817187      21.3940201291115848     294.0000000474249191       0.0000000223610634       0.0000000000000000       0.0000000000000000       0.2228709958726018       0.0000000000000000       0.0000000000016857       0.0407849986041815       0.0000000000001386       0.0000000000000001       0.7363439831604438
       0.0030000000000000       0.0011580875084465      21.3940233300701408     294.0000000746102842       0.0000000340081896       0.0000000000000000       0.0000000000000000       0.2228709937227581       0.0000000000000000       0.0000000000026523       0.0407849978770904       0.0000000000002188       0.0000000000000002       0.7363439743892678
       0.0040000000000000       0.0011580873303730      21.3940266197262297     294.0000001043616180       0.0000000459775750       0.0000000000000000       0.0000000000000000       0.2228709915134161       0.0000000000000000       0.0000000000037108       0.0407849971298396       0.0000000000003071       0.0000000000000003       0.7363439653753693
       0.0050000000000000       0.0011580871473684      21.3940300004778123     294.0000001368684366       0.0000000582779005       0.0000000000000000       0.0000000000000000       0.2228709892429650       0.0000000000000000       0.0000000000048692       0.0407849963618824       0.0000000000004041       0.0000000000000003       0.7363439561122084
       0.0060000000000000       0.0011580869592993      21.3940334747891256     294.0000001723392415       0.0000000709180811       0.0000000000000000       0.0000000000000000       0.2228709869097625       0.0000000000000000       0.0000000000061358       0.0407849955726586       0.0000000000005107       0.0000000000000004       0.7363439465930852
       0.0070000000000000       0.0011580867660288      21.3940370451920820     294.0000002110031687       0.0000000839072720       0.0000000000000000       0.0000000000000000       0.2228709845121232       0.0000000000000000       0.0000000000075199       0.0407849947615911       0.0000000000006277       0.0000000000000005       0.7363439368111293
       0.0080000000000000       0.0011580865674161      21.3940407142855129     294.0000002530902066       0.0000000972548750       0.0000000000000000       0.0000000000000000       0.2228709820483077       0.0000000000000000       0.0000000000090315       0.0407849939280885       0.0000000000007558       0.0000000000000007       0.7363439267592491
       0.0090000000000000       0.0011580863633166      21.3940444847399824     294.0000002988698498       0.0000001109705447       0.0000000000000000       0.0000000000000000       0.2228709795165258       0.0000000000000000       0.0000000000106814       0.0407849930715403       0.0000000000008961       0.0000000000000008       0.7363439164301412
       0.0100000000000000       0.0011580861535820      21.3940483592983171     294.0000003486085234       0.0000001250641955       0.0000000000000000       0.0000000000000000       0.2228709769149496       0.0000000000000000       0.0000000000124814       0.0407849921913211       0.0000000000010497       0.0000000000000010       0.7363439058163479
       0.0110000000000000       0.0011580859380596      21.3940523407789769     294.0000004026093166       0.0000001395460083       0.0000000000000000       0.0000000000000000       0.2228709742416951       0.0000000000000000       0.0000000000144443       0.0407849912867879       0.0000000000012175       0.0000000000000011       0.7363438949102058
       0.0120000000000000       0.0011580857165927      21.3940564320764963     294.0000004611865734       0.0000001544264378       0.0000000000000000       0.0000000000000000       0.2228709714948320       0.0000000000000000       0.0000000000165839       0.0407849903572808       0.0000000000014009       0.0000000000000013       0.7363438837038428
       0.0130000000000000       0.0011580854890205      21.3940606361643937     294.0000005246861292       0.0000001697162197       0.0000000000000000       0.0000000000000000       0.2228709686723726       0.0000000000000000       0.0000000000189154       0.0407849894021207       0.0000000000016011       0.0000000000000015       0.7363438721891592
       0.0140000000000000       0.0011580852551776      21.3940649560971714     294.0000005934708156       0.0000001854263779       0.0000000000000000       0.0000000000000000       0.2228709657722832       0.0000000000000000       0.0000000000214551       0.0407849884206097       0.0000000000018196       0.0000000000000018       0.7363438603578543
       0.0150000000000000       0.0011580850148940      21.3940693950125436     294.0000006679302942       0.0000002015682329       0.0000000000000000       0.0000000000000000       0.2228709627924664       0.0000000000000000       0.0000000000242207       0.0407849874120312       0.0000000000020579       0.0000000000000020       0.7363438482014063
       0.0160000000000000       0.0011580847679954      21.3940739561350881     294.0000007484977118       0.0000002181534091       0.0000000000000000       0.0000000000000000       0.2228709597307808       0.0000000000000000       0.0000000000272318       0.0407849863756485       0.0000000000023177       0.0000000000000023       0.7363438357110604
